Index,Title,Date,URL
7339,"[9.2.월.조간] 질병청, 코로나19 mRNA 백신 면역반응 조절 과정 밝혀",2024-09-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725973
7338,"올해 여름철 코로나19 유행, 정점 지나고 감소세(8.30.금)",2024-08-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725988
7337,"질병관리청, 2025년도 예산안 1조 2,698억원 편성(8.30.금)",2024-08-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725981
7336,[8.30.금.조간] 체중만큼 중요한 혈압·혈당·콜레스테롤 수치 알고 계신가요,2024-08-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725967
7335,"질병청, 코로나19 유행 대응 관계부처 점검(8.28.수)",2024-08-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725962
7334,[8.28.보도설명자료] 10월 고위험군 대상 접종 백신은 기존 백신이 아닌 현재 유행변이..,2024-08-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725961
7333,2024 호흡기감염병 심포지엄 개최(8.28.수),2024-08-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725956
7332,[8.29.목.조간] 운수사고 환자 중 65세 이상 비율 10년 새 9.0%p 증가,2024-08-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725955
7331,[8.29.목.조간] 쯔쯔가무시균 매개 털진드기 가을철 발생 감시 개시,2024-08-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725952
7330,[8.27.보도설명자료] 현재 유행 변이에 효과적인 신규 백신을 도입해 고위험군 접종을..,2024-08-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725946
7329,"[8.28.수.조간] 금연, 당신의 건강과 미래를 지키는 첫걸음",2024-08-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725945
7328,‘팬데믹 대비 mRNA 백신 개발 지원사업’ 예비타당성조사 면제 확정(8.26.월),2024-08-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725940
7327,[8.26.월.18시이후] (과기부 합동) 6개 대형 과학기술분야 사업 예비타당성조사 면제 ..,2024-08-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725939
7326,"질병관리청장, 영등포구보건소 현장 방문해 코로나19 대응 상황 점검(8.26.월)",2024-08-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725938
7325,"엠폭스 국내 발생은 안정적, 해외 유입 차단을 위한 선제적 대비‧대응 강화(8.26.월)",2024-08-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725936
7324,"질병청, 국방부와 군 내 생물안전 역량강화 협력(8.26.월)",2024-08-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725935
7323,[8.27.화.조간] 질병청  2023년 국민 의료방사선 이용 현황 발표,2024-08-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725934
7322,"온열질환자 발생 8월에 벌써 전년 규모 넘어, 9월까지 폭염대비 예방수칙 준수 당부(8..",2024-08-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725924
7321,질병청-복지부 인체 마이크로바이옴 연구개발사업 중간 성과교류회 개최(8.23.금),2024-08-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725923
7320,"질병관리청장, 코로나19 치료제 약국 현장 방문해 공급 상황 점검(8.22.목)",2024-08-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725909
7319,"질병청, 코로나19 유행 관계부처 합동대응(8.22.목)",2024-08-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725907
7318,[8.21.수.브리핑 보도자료]여름철 코로나19 유행 분석 및 정부대응,2024-08-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725905
7317,엠폭스 검역감염병 재지정 및 검역 강화(8.20.화),2024-08-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725902
7316,"(관계부처합동) 코로나19 치료제 추가 구매 예비비 3,268억원 편성, 이달 내 공급 안정..",2024-08-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725896
7315,[8.19.월.보도반박자료] '상세불명 희귀질환'은 극희귀·기타염색체 이상질환 등으로 ..,2024-08-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725894
7314,"질병청, 국내 엠폭스 대응 체계 강화(8.16.금)",2024-08-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725890
7313,"항생제 내성 문제, 다부처 대응 능력 한단계 향상(8.16.금)",2024-08-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725866
7312,"질병청, 전문가와 함께 「코로나19 감염 예방 수칙」 권고(8.15.목)",2024-08-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725881
7311,[8.16.금.조간] 바이러스출혈열 3종 검역감염병 추가 및 중점검역관리지역 지정･시행,2024-08-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725867
7310,(관계부처합동) 코로나19 관계부처 회의(8.14.수),2024-08-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725879
7309,"질병청, 여름철 코로나19 유행 관리에 총력 대응(8.12.월)",2024-08-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725861
7308,’24년 이슬람 하지(HAJJ) 성지순례 기간 중 메르스 국내 유입 차단(8.12.월),2024-08-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725850
7307,"질병청, 코로나19 유행 대응 관계부처 점검(8.9.금)",2024-08-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725846
7306,"암을 예방하는 사람유두종바이러스(HPV) 백신, 무료 예방접종 꼭 챙겨주세요!(8.9.금)",2024-08-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725829
7305,"미국, 유럽 내 웨스트나일열 발생, 해외여행 시 모기물림 주의(8.8.목)",2024-08-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725832
7304,[8.8.보도설명자료] 코로나19 치료제 추가공급 등 적극 대응하고 있습니다,2024-08-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725830
7303,"[8.9.금.조간] 말라리아 감염자, 꼼짝 마! 질병관리청 민‧관‧군 협력하여 선제적 진단",2024-08-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725826
7302,"고온다습한 여름철 장관감염증 증가추세, 음식 익혀먹기 등 예방수칙 준수해야(8.8.목..",2024-08-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725825
7301,「성인 패혈증 초기치료지침」 첫 발간(8.8.목),2024-08-08,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725821
7300,[8.8.목.조간] (관계부처합동) 민관 협력으로 빈대 해외 유입에 선제적 대응,2024-08-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725819
7299,"전국 말라리아 경보, 매개모기에서 삼일열말라리아 원충 확인(8.7.수)",2024-08-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725818
7298,"질병청장, 미래 팬데믹 대응 협력 강화를 위한 독감백신 생산 기업 현장 방문(8.7.수)",2024-08-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725816
7297,기후보건영향평가 고도화를 위한 전담기관 지정 근거 마련(8.7.수),2024-08-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725809
7296,[8.6.화.조간] 청장년기 뇌졸중 환자 유전정보 최초 공개,2024-08-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725805
7295,간병인을 위한 맞춤형 감염관리 교육자료 발간(8.2.금),2024-08-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725798
7294,[8.1.목.12시이후] 제43회 현안관계장관회의 보도자료,2024-08-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725784
7293,"장마 이후 지속되는 폭염, 건강수칙을 지켜 온열질환 예방하세요.(7.31.수)",2024-07-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725773
7292,[8.1.목.조간] ‘한국인유전체역학조사’ 20년을 담은 연구자 활용 안내서 발간,2024-07-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725770
7291,[8.1.목.조간] 코로나19를 계기로 감염병 대응 인력 크게 확충,2024-07-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725769
7290,[7.31.수.조간] 흡연·음주·식생활 등 청소년 건강 패널 추적조사 결과 발표,2024-07-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725762
7289,"질병관리청장, 아시아 태평양 보건안보 강화 노력에 앞장(7.29.월)",2024-07-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725757
7288,국민이 직접 디자인한국가예방접종 반창고 제작(7.29.월),2024-07-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725754
7287,영유아(0~6세) 층에서 수족구병 최근 10년간 가장 큰 유행(7.29.월),2024-07-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725753
7286,"[7.30.화.조간] 어린이 국가예방접종, 주요 국가 대비 높은 예방접종률 유지",2024-07-29,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725752
7285,코로나19 최근 4주간 연속 증가 추세(7.26.금),2024-07-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725731
7284,전국 일본뇌염 경보 발령(7.26.금),2024-07-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725728
7283,기후위기에 체계적으로 대응해 국민건강을 지키겠습니다!(7.24.수),2024-07-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725713
7282,"질병관리청, 7월부터 항공기 내 위생관리 강화 추진 (7.22.월)",2024-07-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725703
7281,[7.19.금.행사시작(14시)이후)] 감염관리 강화 및 항생제 내성 관리 방향 논의를 위한..,2024-07-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725689
7280,보건의료연구자원정보센터 제2기 데이터 공개·활용위원회 출범(7.16.화),2024-07-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725674
7279,[7.17.수.조간] 「2024 파리하계올림픽·패럴림픽대회」 감염병·온열질환 주의 당부,2024-07-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725673
7278,"발작성 기침 백일해, 전국 학령대 중심 유행 확산(7.15.월)",2024-07-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725671
7277,2023-2024절기 인플루엔자 유행주의보 해제(7.12.금),2024-07-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725651
7276,[7.12.금.조간] “국민의 언어로 소통한다” 쉬운 언어 소통지침 만든 질병관리청,2024-07-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725636
7275,"질병관리청-국방부-지자체, 감염병 대응 경험 나누며 협력 공고히(7.10.수)",2024-07-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725631
7274,[7.10.수.조간] '한국인칩 v2.0' 민간기술이전으로 맞춤형 정밀의료 실용화 성큼,2024-07-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725628
7273,「손상 예방 및 관리에 관한 법률」 시행령 및 시행규칙 제정안 입법예고(7.5.금),2024-07-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725598
7272,‘윙스’ 3기 발대식을 위해 전국 각지에서 모인 질병청 직원들(7.5.금),2024-07-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725596
7271,’24~’25절기 예방접종에 활용할 코로나19 백신 총 755만 회분 확보(7.5.금),2024-07-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725594
7270,"질병청–국제의약품구매기구, 기후-보건 및 신종감염병 대비 협력 강화 추진(7.5.금)",2024-07-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725593
7269,[7.5.금.조간] 효과적인 의료기관 감염관리를 위한 「감염관리실 업무 지침서」  마련,2024-07-04,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725590
7268,‘25년부터 국가건강검진에 C형간염 항체검사 도입(7.3.수),2024-07-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725589
7267,국립울산검역소 개소 60주년 기념행사 개최(7.2.화),2024-07-02,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725576
7266,[7.1.보도설명자료] 「투약준비 관련 감염관리 권고안」 관련 보도,2024-07-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725577
7265,"한-아세안 감염병 역량강화 첫 수료생, “모기·진드기 분류 실습 너무 유익했어요”(..",2024-07-01,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725567
7264,병원체자원의 산업활용 촉진과 안정적 보존을 위한 시행계획 공표(6.28.금),2024-06-28,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725533
7263,[6.28.금.조간] 2023년 감염병 발생신고수 17.5％ 증가 야외활동 및 해외 여행 증가 등..,2024-06-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725531
7262,"[6.28.금.조간] 질병관리청, 노인 낙상 예방 프로그램 개발·보급",2024-06-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725530
7261,[6.27.목.행사시작(10시)이후] 팬데믹 대비를 위한 「제5차 글로벌 백신 포럼」 개최,2024-06-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725527
7260,최근 4주간 수족구병 환자 약 2.3배 증가!(6.26.수),2024-06-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725522
7259,"[6.27.목.조간] 입원환자 중 손상환자 비율 여전히 1위, 추락·낙상 주의 필요",2024-06-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725521
7258,[6.27.목.조간] 2023년 인체면역결핍바이러스(HIV) 신규 감염인 전년 대비 약 6% 감소,2024-06-26,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725520
7257,[6.25.화.조간] 유전체분석으로 고요산혈증 고위험군 조기 발견 가능,2024-06-24,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725502
7256,백일해·마이코플라스마 폐렴 최근 4주 크게 유행(6.21.금),2024-06-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725500
7255,뇌 영상 공개 데이터베이스 활용 안내서 발간(6.21.금),2024-06-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725486
7254,"식품알레르기, 바로 알고 제대로 관리해요(6.21.금)",2024-06-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725485
7253,인수공통감염병 대비·대응 위해원헬스 기반의 범부처 ‘합동 모의훈련’ 실시(6.20.목..,2024-06-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725481
7252,「2023년 국가병원체자원은행 연보」 발간(6.20.목),2024-06-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725480
7251,"[6.21.금.조간] 주사제,약물 투여 시 감염관리, 이것만은 꼭 지키세요!",2024-06-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725479
7250,"[6.20.목.행사시작(14시20분)이후] “신·변종 인플루엔자 대유행 시, 코로나19 뛰어넘..",2024-06-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725478
7249,[6.20.목.조간] 일반인 심폐소생술 시행 시 급성심장정지 환자 생존율 및 뇌기능회복률..,2024-06-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725471
7248,"다제내성결핵 치료, 알기 쉽게 설명 드립니다(6.19.수)",2024-06-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725470
7247,"[6.19.수.행사시작(14시)이후] 국내 최초, 호남권 감염병전문병원 착공식 개최",2024-06-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725464
7246,"말라리아 매개모기 주의, 말라리아와의 싸움은 지금부터!(6.18.화)",2024-06-18,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725462
7245,"[6.18.화.행사시작(10시)이후] 적극적인 질병관리 규제혁신으로 민생은 불편 없이, 신..",2024-06-18,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725461
7244,"[6.17.월.행사시작(13시30분)이후] 질병청, 보건안보 공조 체계 강화 위해 글로벌 보건..",2024-06-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725450
7243,’24~’25절기 코로나19 예방접종 추진계획 발표(6.17.월),2024-06-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725449
7242,"[6.17.월.조간] 질병청 글로벌보건안보조정사무소, 아세안 보건 인력 양성프로그램 운..",2024-06-16,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725443
7241,"[6.14.보도설명자료] 심층 역학조사 결과, 사망사례와 백신 간 인과성 떨어지는 것으로..",2024-06-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725444
7240,"[6.14.금.행사시작(14시)이후] 질병관리청-국제개발협력학회, 공동학술회의 개최",2024-06-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725442
7239,"(관계부처합동) 검역본부·질병청, 인수공통감염병 대응을 위해 머리 맞댄다(6.14.금)",2024-06-14,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725427
7238,[6.13.보도설명자료]수두 백신의 안전성 관련 조사를 완료하지 않은 사안에 대해 공개..,2024-06-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725430
7237,[6.12.수.12시 이후] (관계부처합동) 수두 백신의 안전성에 대한 민관 합동 조사 결과..,2024-06-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725423
7236,[6.13.목.조간] '생물안전 전문가 다 모였다' 2024년 한국 생물안전 콘퍼런스 개최,2024-06-12,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725412
7235,"이른 더위 이어져, 열사병, 열탈진 등 온열질환 주의 필요(6.11.화)",2024-06-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725413
7234,"[6.11.화.행사시작(10시)이후] “어린이 여러분, 자전거를 탈 땐 꼭 헬멧을 써요!”",2024-06-11,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725410
7233,"감염병 빅데이터 플랫폼 개통, 데이터 개방, 공유로 민간 연구활성화 기대(6.10.월)",2024-06-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725405
7232,"[6.10.월.조간] 청소년 건강정책 수립의 첫걸음, 2024년 청소년건강행태조사 실시",2024-06-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725374
7231,"발작성 기침 백일해 가파른 증가세, 영아 적기 예방접종(2・4・6개월) 가장 중요(6.7.금..",2024-06-07,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725393
7230,"2024~2025절기 ‘인플루엔자 백신’ 1,170만 도즈 조달계약 체결(6.5.수)",2024-06-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725375
7229,"지영미 질병청장, 한-아프리카 정상회담 계기 보건 안보 협력기반 확대(6.5.수)",2024-06-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725372
7228,"[6.6.목.조간] 이슬람 성지순례 기간 사우디아라비아 방문 시 메르스, 수막구균 감염증..",2024-06-05,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725370
7227,"국제보건규칙 개정문안 합의, 미래 팬데믹 대비 강화 위한 첫 걸음 내딛어(6.3.월)",2024-06-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725360
7226,"질병청장, 세계보건총회 계기 글로벌 보건 협력에 박차(6.3.월)",2024-06-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725359
7225,[6.4.화.조간] 공익적 분산형 임상연구 관리 플랫폼 개발 착수,2024-06-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725356
7224,질병관리청-국군화생방방호사령부 생물테러 대응 협력을 위한 업무협약 체결(6.3.월),2024-06-03,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725355
7223,[5.31.행사시작(10시30분)이후] 수인성·식품매개감염병 병원체 감시사업 워크숍 개최,2024-05-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725312
7222,결핵환자 진단부터 완치까지 맞춤관리 해드립니다!(5.31.금),2024-05-31,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725311
7221,"질병관리청장, 제77차 세계보건총회 참석을 통해 항생제내성 등 주요 글로벌 보건 의제..",2024-05-30,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725332
7220,"국립마산병원, 유전체 분석을 통한 결핵 진단·치료 정밀 모니터링 R&D 협력체계 구축..",2024-05-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725304
7219,「카바페넴 내성 장내세균목 감염증 항생제 사용 지침」 발간으로 항생제 치료의 근거..,2024-05-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725303
7218,「2023 국립중앙인체자원은행 연보」 발간(5.27.월),2024-05-27,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725294
7217,"질병관리청, 타지키스탄 보건부와 감염병 대응 협력을 위한 논의의 장 마련(5.23.목)",2024-05-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725277
7216,「2024 담배폐해 전문가 워크숍」 개최(5.23.목),2024-05-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725273
7215,결핵 역학연구 활성화를 위한 2023년 결핵환자 원시자료 대국민 공개(5.23.목),2024-05-23,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725270
7214,"올해 첫 비브리오패혈증 환자 사망, 어패류 익혀먹기 등 예방수칙 준수 당부(5.22.수)",2024-05-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725265
7213,"우리 아이 힘들게 하는 수족구병 유행 시기, 올바른 손씻기 등 위생 수칙으로 건강하게..",2024-05-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725264
7212,"[5.22.수.행사시작(13시) 이후] 질병관리청‧소방청 공동, 급성심장정지 환자 생존율 향..",2024-05-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725262
7211,"신속한 역학조사로 결핵환자 200명 조기 발견, 지역사회 결핵전파 차단(5.22.수)",2024-05-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725261
7210,"한·미 국립보건연구원, 연구개발 협력 강화(5.22.수)",2024-05-22,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725259
7209,"질병관리청, 「검역법 시행령」 일부 개정(5.21.화)",2024-05-21,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725253
7208,"질병관리청장, 국제 항생제내성관리 컨퍼런스 참석 및 영국 보건안보청과 협력과제 논..",2024-05-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725251
7207,"[5.20.월.행사시작(14시)이후] “여행의 마침표, 검역으로 찍어요”",2024-05-20,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725250
7206,[5.20.월.조간] 폭염 대비 「온열질환 응급실감시체계」 운영 시작,2024-05-19,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725233
7205,"건강 100세, 행복 UP, 고혈압 Down을 위해 혈압 관리부터 시작해 보세요~!(5.17.금)",2024-05-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725232
7204,"레지오넬라증 예방을 위한 환경·급수시설 관리, 알고 갑시다!(5.17.금)",2024-05-17,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725231
7203,[5.16.목.조간] 지역주민 맞춤형 건강정책을 수립할 건강조사 16일부터 전국 실시,2024-05-15,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725226
7202,민-관 협력으로 미래 팬데믹 대비 국산 mRNA 백신을 ’27년까지 개발하겠습니다(5.13...,2024-05-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725217
7201,한국인유전체역학조사사업(KoGES) 영양소 정보 업데이트 공개(5.13.월),2024-05-13,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725214
7200,올해 첫 중증열성혈소판감소증후군(SFTS) 사망자 발생(5.10.금),2024-05-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725213
7199,"[5.10.보도참고자료] 지영미 청장, 지역사회 심뇌혈관질환 예방관리를 위한 고혈압·당..",2024-05-10,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725193
7198,"사람면역결핍바이러스(HIV) 검사 능력, HIV 검사기관 워크숍으로 더 강력하게(5.9.목)",2024-05-09,https://www.kdca.go.kr/board/board.es?mid=a20501010000&bid=0015&act=view&list_no=725183
