Index,Title,Date,URL
정책,"""코로나 시기 요양병원 항생제 처방 증가""",2024-04-25,http://www.mediwelfare.com/news/articleView.html?idxno=3854
정책,"엇, 요양병원 코로나 격리 수가가 빠졌네!",2024-04-24,http://www.mediwelfare.com/news/articleView.html?idxno=3853
정책,요양병원도 5월부터 코로나 격리실 수가 인정,2024-04-23,http://www.mediwelfare.com/news/articleView.html?idxno=3852
정책,감염취약시설 4천만건 넘게 코로나 선제검사,2024-04-22,http://www.mediwelfare.com/news/articleView.html?idxno=3851
정책,요양병원 1296일 만에 마스크 벗는다,2024-04-19,http://www.mediwelfare.com/news/articleView.html?idxno=3850
정책,"요양병원 살 길은 수가 현실화, 별도청구 확대",2024-04-19,http://www.mediwelfare.com/news/articleView.html?idxno=3849
정책,사무장 의심 요양병원 진료비 지급보류 취소,2024-04-18,http://www.mediwelfare.com/news/articleView.html?idxno=3848
정책,요양병원 감염병 대응 위해 제도 뒷받침 필요,2024-04-17,http://www.mediwelfare.com/news/articleView.html?idxno=3847
정책,감염관리료 1등급 병원 26일까지 KONIS 참여,2024-04-16,http://www.mediwelfare.com/news/articleView.html?idxno=3846
정책,면역저하자 등 고위험군 코로나19 추가접종 시작,2024-04-15,http://www.mediwelfare.com/news/articleView.html?idxno=3844
정책,요양병원 집중치료실 수가 만들면 '일거삼득',2024-04-15,http://www.mediwelfare.com/news/articleView.html?idxno=3843
요양병원,토닥이 사용했더니 객담 효과적…수가도 쏠쏠,2024-04-12,http://www.mediwelfare.com/news/articleView.html?idxno=3842
정책,실사 자료제출 거부한 요양병원 업무정지 1년,2024-04-11,http://www.mediwelfare.com/news/articleView.html?idxno=3841
정책,감염예방관리 2등급 KONIS 참여 6개월 유예,2024-04-09,http://www.mediwelfare.com/news/articleView.html?idxno=3840
머니 인포,격리실 입원료 급여기준에 코로나-19 추가,2024-04-08,http://www.mediwelfare.com/news/articleView.html?idxno=3838
정책,격리실 입원료 지급 대상에 코로나19  추가,2024-04-08,http://www.mediwelfare.com/news/articleView.html?idxno=3837
정책,의료-요양-돌봄 통합판정체계 2차 시범사업,2024-04-05,http://www.mediwelfare.com/news/articleView.html?idxno=3836
요양병원,사지마비 환자에게 기적 선물한 요양병원,2024-04-04,http://www.mediwelfare.com/news/articleView.html?idxno=3834
정책,"정부, 호스피스 확대…요양병원 진입은 '철벽'",2024-04-03,http://www.mediwelfare.com/news/articleView.html?idxno=3833
정책,간병지원 시범사업 요양병원 2교대·파견 선호,2024-04-02,http://www.mediwelfare.com/news/articleView.html?idxno=3832
요양병원,"벼랑 끝 내몰린 요양병원 ""저수가 개선 시급""",2024-04-01,http://www.mediwelfare.com/news/articleView.html?idxno=3830
요양병원,요양병원 수가 개선은 방광 잔뇨 측정부터,2024-03-29,http://www.mediwelfare.com/news/articleView.html?idxno=3828
요양병원,"""요양병원 70% 적자…수가 현실화 시급하다""",2024-03-29,http://www.mediwelfare.com/news/articleView.html?idxno=3827
산업,"코어솔루션ㆍ클릭소프트, 데이터 경영 개발 업무 협약",2024-03-28,http://www.mediwelfare.com/news/articleView.html?idxno=3826
요양병원,2교대 간병했더니 깜짝 놀랄 일 벌어지더라,2024-03-28,http://www.mediwelfare.com/news/articleView.html?idxno=3824
정책,간병지원 1차 시범사업 20개 요양병원 확정,2024-03-27,http://www.mediwelfare.com/news/articleView.html?idxno=3823
정책,"외국 간병인 도입하되, 최저임금 차등 적용",2024-03-26,http://www.mediwelfare.com/news/articleView.html?idxno=3822
요양병원,"""요양병원 저수가 개선 안하면 미래는 없다""",2024-03-25,http://www.mediwelfare.com/news/articleView.html?idxno=3821
정책,"요양병원 매도, 요양시설과 혼동한 보도 난무",2024-03-22,http://www.mediwelfare.com/news/articleView.html?idxno=3820
정책,"지방국립의대 정원 200명 ""의사 구인난 개선""",2024-03-21,http://www.mediwelfare.com/news/articleView.html?idxno=3819
정책,요양병원 간병지원 1차 시범사업 56곳 신청,2024-03-20,http://www.mediwelfare.com/news/articleView.html?idxno=3818
정책,"필수의료에 소외된 요양병원들 ""저수가 심각""",2024-03-19,http://www.mediwelfare.com/news/articleView.html?idxno=3817
요양병원,대한요양병원협회 상반기 정기 이사회 보고서,2024-03-18,http://www.mediwelfare.com/news/articleView.html?idxno=3816
정책,요양병원 퇴원환자 지원제도 활성화 간담회,2024-03-18,http://www.mediwelfare.com/news/articleView.html?idxno=3815
요양병원,"""요양병원 경영난 심각…수가 개선 역량 집중""",2024-03-15,http://www.mediwelfare.com/news/articleView.html?idxno=3814
요양병원,전공의 집단사직 여파 요양병원 입원 직격탄,2024-03-14,http://www.mediwelfare.com/news/articleView.html?idxno=3813
정책,요양병원 적정성평가 '유치도뇨관' 지표 변경,2024-03-13,http://www.mediwelfare.com/news/articleView.html?idxno=3812
정책,탈요양병원 주창한 김윤 교수 국회 입성하나,2024-03-12,http://www.mediwelfare.com/news/articleView.html?idxno=3811
요양병원,"원광대 한의대생, 효사랑가족요양병원에서 임상실습",2024-03-11,http://www.mediwelfare.com/news/articleView.html?idxno=3809
정책,적정성평가 허위자료 확인 위해 '현장 검증',2024-03-11,http://www.mediwelfare.com/news/articleView.html?idxno=3808
정책,서울 첫 치매안심병원으로 '서북병원' 지정,2024-03-08,http://www.mediwelfare.com/news/articleView.html?idxno=3807
정책,요양병원 화장실 배기팬만 돌려도 감염 감소,2024-03-07,http://www.mediwelfare.com/news/articleView.html?idxno=3806
정책,노인 재가의료 확대되는데 요양병원은 제외,2024-03-06,http://www.mediwelfare.com/news/articleView.html?idxno=3805
요양병원,전주 효사랑가족요양병원 노·사 공동 안전보건경영 선포,2024-03-05,http://www.mediwelfare.com/news/articleView.html?idxno=3804
정책,요양병원 간병지원 1차 시범사업 산넘어 산,2024-03-05,http://www.mediwelfare.com/news/articleView.html?idxno=3803
정책,"""있지도 않는 '파견' 간병인을 어떻게 구하나?""",2024-03-04,http://www.mediwelfare.com/news/articleView.html?idxno=3802
정책,"정부 ""요양병원 간병 시범사업 사명감 필요""",2024-02-29,http://www.mediwelfare.com/news/articleView.html?idxno=3801
요양병원,"요양병원협회, 내달 28일 춘계 학술세미나",2024-02-28,http://www.mediwelfare.com/news/articleView.html?idxno=3800
정책,진료기록부 허위 작성 요양병원장 면허취소,2024-02-27,http://www.mediwelfare.com/news/articleView.html?idxno=3799
정책,28일 요양병원 간병지원 시범사업 설명회,2024-02-26,http://www.mediwelfare.com/news/articleView.html?idxno=3798
정책,"""요양병원 간병 급여화 시범사업 우려스럽다""",2024-02-26,http://www.mediwelfare.com/news/articleView.html?idxno=3796
요양병원,요양병원협회 상임이사 및 시도회장 합동회의 논의 사항,2024-02-26,http://www.mediwelfare.com/news/articleView.html?idxno=3797
정책,"복지부, 간병지원 시범사업 요양병원 공모",2024-02-22,http://www.mediwelfare.com/news/articleView.html?idxno=3794
요양병원,"국민 92% ""요양병원 간병비 급여화 필요""",2024-02-21,http://www.mediwelfare.com/news/articleView.html?idxno=3793
정책,요양병원 간병 지원 시범사업 4월로 변경,2024-02-21,http://www.mediwelfare.com/news/articleView.html?idxno=3792
요양병원,효사랑전주·효사랑가족·가족사랑 요양병원 올해도 장학금,2024-02-20,http://www.mediwelfare.com/news/articleView.html?idxno=3791
정책,요양병원 항생제 사각지대?…정부 지침 마련,2024-02-20,http://www.mediwelfare.com/news/articleView.html?idxno=3790
요양병원,요양병원 '기능 병동제' 안하면 요양시설화,2024-02-19,http://www.mediwelfare.com/news/articleView.html?idxno=3789
정책,요양시설 간병인 교육 강화…요양병원도 시급,2024-02-16,http://www.mediwelfare.com/news/articleView.html?idxno=3788
요양병원,요양병원협회 '간병 설문'으로 제대로 된 간병 만들자,2024-02-15,http://www.mediwelfare.com/news/articleView.html?idxno=3787
정책,'회복기 의료기관' 도입에 사활 걸린 요양병원,2024-02-15,http://www.mediwelfare.com/news/articleView.html?idxno=3786
정책,내년 의대 이어 간호대 입학정원 1천명 증원,2024-02-14,http://www.mediwelfare.com/news/articleView.html?idxno=3785
요양병원,풍전등화의 위기에서 기회를 보다,2024-02-13,http://www.mediwelfare.com/news/articleView.html?idxno=3784
정책,사전통지 절차에 하자 있다면 환수처분 취소,2024-02-13,http://www.mediwelfare.com/news/articleView.html?idxno=3783
정책,병원-브로커 연계된 보험사기 3건 수사 착수,2024-02-08,http://www.mediwelfare.com/news/articleView.html?idxno=3782
요양병원,요양 병원-시설 수장들 만나 '기능정립' 논의,2024-02-07,http://www.mediwelfare.com/news/articleView.html?idxno=3780
정책,내년부터 의대 입학정원 2천명 증원,2024-02-06,http://www.mediwelfare.com/news/articleView.html?idxno=3779
요양병원,"전주 효사랑가족요양병원, 설 명절 이웃사랑 실천",2024-02-06,http://www.mediwelfare.com/news/articleView.html?idxno=3778
정책,경증환자 많은 요양병원 중장기 대책 시급,2024-02-06,http://www.mediwelfare.com/news/articleView.html?idxno=3777
정책,요양병원 '사회적·장기' 입원 고강도 억제한다,2024-02-05,http://www.mediwelfare.com/news/articleView.html?idxno=3776
정책,일부 요양병원 회복·재활기 전담병원 전환,2024-02-02,http://www.mediwelfare.com/news/articleView.html?idxno=3775
요양병원,간병인의 학대·폭행 근본 대책은 간병 급여화,2024-02-01,http://www.mediwelfare.com/news/articleView.html?idxno=3774
정책,요양병원 적정성 평가 개선 의지 없는 복지부,2024-01-31,http://www.mediwelfare.com/news/articleView.html?idxno=3773
요양병원,요양병원협회는 회원 권익을 위해 노력합니다,2024-01-30,http://www.mediwelfare.com/news/articleView.html?idxno=3772
정책,향후 학대 발생 요양병원 영업정지·허가취소,2024-01-30,http://www.mediwelfare.com/news/articleView.html?idxno=3771
요양병원,"협회 박성백 부회장, 조경태 의원과 간병 급여화 논의",2024-01-29,http://www.mediwelfare.com/news/articleView.html?idxno=3770
요양병원,요양병원 입원 진료·간병비 절감액 10조원,2024-01-29,http://www.mediwelfare.com/news/articleView.html?idxno=3769
요양병원,"이손의료재단, 25일 울산이손병원 개원",2024-01-26,http://www.mediwelfare.com/news/articleView.html?idxno=3768
정책,감염 취약한 고위험군 백신접종 여전히 중요,2024-01-26,http://www.mediwelfare.com/news/articleView.html?idxno=3767
정책,요양병원 간호인력 소독 행정처분 면하려면,2024-01-25,http://www.mediwelfare.com/news/articleView.html?idxno=3766
요양병원,요양병원도 국민을 위한 좋은 의료서비스 할 수 있다,2024-01-25,http://www.mediwelfare.com/news/articleView.html?idxno=3765
요양병원,잊을만 하면 터지는 요양병원 간병인의 일탈,2024-01-24,http://www.mediwelfare.com/news/articleView.html?idxno=3764
요양병원,소독업무 병행한 간호인력은 간호등급 제외,2024-01-23,http://www.mediwelfare.com/news/articleView.html?idxno=3762
정책,코로나 일상회복 시작되자 독감환자 급증,2024-01-22,http://www.mediwelfare.com/news/articleView.html?idxno=3760
요양병원,요양병원협회 이사직을 사임합니다,2024-01-19,http://www.mediwelfare.com/news/articleView.html?idxno=3759
요양병원,"""누구를 위한 요양병원 간병 시범사업인가?""",2024-01-19,http://www.mediwelfare.com/news/articleView.html?idxno=3758
정책,"올해 요양병원 최고 본인부담상한 1,050만원",2024-01-18,http://www.mediwelfare.com/news/articleView.html?idxno=3757
정책,"""요양병원 감염예방관리료 기준 개정 시급""",2024-01-17,http://www.mediwelfare.com/news/articleView.html?idxno=3756
산업,"메디공구, 시지바이오 욕창치료 장비 '큐라시스' 공급",2024-01-16,http://www.mediwelfare.com/news/articleView.html?idxno=3755
요양병원,본인부담금 할인은 정상 경영활동이 아니다,2024-01-16,http://www.mediwelfare.com/news/articleView.html?idxno=3754
정책,"인증원, 올해 요양병원 중간현장조사 안내",2024-01-15,http://www.mediwelfare.com/news/articleView.html?idxno=3753
정책,"금감원·경찰청·공단, 사무장병원 척결 공조",2024-01-12,http://www.mediwelfare.com/news/articleView.html?idxno=3752
요양병원,"요양병원협회, 저소득 가구 연탄봉사 구슬땀",2024-01-11,http://www.mediwelfare.com/news/articleView.html?idxno=3750
요양병원,간병제도화 비하인드 스토리,2024-01-10,http://www.mediwelfare.com/news/articleView.html?idxno=3749
요양병원,"""걸어다니는 환자 있으면 망할거라 예측했다""",2024-01-10,http://www.mediwelfare.com/news/articleView.html?idxno=3748
요양병원,"요양병원협회, 2024 사랑의 연탄봉사 재개",2024-01-09,http://www.mediwelfare.com/news/articleView.html?idxno=3746
요양병원,보건복지부 과장의 망언,2024-01-08,http://www.mediwelfare.com/news/articleView.html?idxno=3743
의료계,"의협, '간병 급여화' 건보법 개정 에둘러 반대",2024-01-08,http://www.mediwelfare.com/news/articleView.html?idxno=3742
요양병원,1월 3일 국회 토론회 노동훈 홍보위원장의 토론 내용,2024-01-07,http://www.mediwelfare.com/news/articleView.html?idxno=3741
요양병원,1월 3일 국회 토론회 비하인드,2024-01-07,http://www.mediwelfare.com/news/articleView.html?idxno=3739
요양병원,현대판 고려장 요양병원은 온 몸을 묶는다?,2024-01-07,http://www.mediwelfare.com/news/articleView.html?idxno=3736
정책,"""요양병원 '4대1' 간병, 시범사업 통해 검증""",2024-01-05,http://www.mediwelfare.com/news/articleView.html?idxno=3735
정책,"복지부 ""요양병원 간병급여화-구조조정 병행""",2024-01-04,http://www.mediwelfare.com/news/articleView.html?idxno=3734
요양병원,요양병원 적정성 평가 하위 5% 통보 받았다면,2024-01-02,http://www.mediwelfare.com/news/articleView.html?idxno=3732
요양병원,"요양병원협회, 간병 급여화 조기 실시 토론회",2024-01-02,http://www.mediwelfare.com/news/articleView.html?idxno=3730
산업,"한국비엘약품, 캄보디아에 2억원 상당 항생제 기부",2024-01-02,http://www.mediwelfare.com/news/articleView.html?idxno=3729
